date,home_team,away_team,home_score,away_score,result,competition,country,season,round,neutral,source,source_file,div_code
1993-08-28,Schalke 04,FC Koln,1.0,2.0,A,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-08-28,Stuttgart,Bayern Munich,2.0,2.0,D,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-08-28,VVV Venlo,Volendam,2.0,0.0,H,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-08-28,Auxerre,Lyon,3.0,2.0,H,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-08-28,Cannes,Sochaux,1.0,1.0,D,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-08-28,Le Havre,Strasbourg,0.0,1.0,A,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-08-28,Lens,Angers,0.0,1.0,A,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-08-28,Martigues,Metz,1.0,1.0,D,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-08-28,Nantes,Montpellier,0.0,0.0,D,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-08-28,Paris SG,Caen,2.0,0.0,H,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-08-28,St Etienne,Bordeaux,0.0,0.0,D,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-08-28,Toulouse,Lille,1.0,1.0,D,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-08-28,Arsenal,Everton,2.0,0.0,H,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-28,Aston Villa,Tottenham,1.0,0.0,H,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-28,Chelsea,Sheffield Weds,1.0,1.0,D,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-28,Liverpool,Leeds,2.0,0.0,H,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-28,Norwich,Swindon,0.0,0.0,D,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-28,Oldham,Wimbledon,1.0,1.0,D,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-28,Sheffield United,Ipswich,1.0,1.0,D,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-28,Southampton,Man United,1.0,3.0,A,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-28,West Ham,QPR,0.0,4.0,A,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-29,Cambuur,Groningen,0.0,2.0,A,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-08-29,PSV Eindhoven,Willem II,2.0,1.0,H,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-08-29,Roda JC,Go Ahead Eagles,2.0,1.0,H,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-08-29,Sparta,MVV Maastricht,2.0,2.0,D,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-08-29,Twente,NAC Breda,0.0,1.0,A,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-08-29,Utrecht,Heerenveen,0.0,1.0,A,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-08-29,Vitesse,Ajax,0.0,1.0,A,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-08-29,Newcastle,Blackburn,1.0,1.0,D,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-29,Atalanta,Cagliari,5.0,2.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-08-29,Genoa,Roma,2.0,0.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-08-29,Inter,Reggiana,2.0,1.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-08-29,Juventus,Cremonese,1.0,0.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-08-29,Lazio,Foggia,0.0,0.0,D,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-08-29,Lecce,Milan,0.0,1.0,A,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-08-29,Napoli,Sampdoria,1.0,2.0,A,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-08-29,Piacenza,Torino,0.0,3.0,A,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-08-29,Udinese,Parma,0.0,1.0,A,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-08-30,Leeds,Oldham,1.0,0.0,H,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-31,Waalwijk,Feyenoord,1.0,2.0,A,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-08-31,Bordeaux,Toulouse,2.0,0.0,H,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-08-31,Everton,Aston Villa,0.0,1.0,A,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-31,Ipswich,Newcastle,1.0,1.0,D,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-08-31,Wimbledon,Southampton,1.0,0.0,H,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-09-01,Bayern Munich,Leipzig,3.0,0.0,H,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-01,Dortmund,Dresden,4.0,0.0,H,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-01,Ein Frankfurt,Karlsruhe,3.0,1.0,H,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-01,FC Koln,Freiburg,2.0,0.0,H,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-01,Hamburg,Leverkusen,2.0,1.0,H,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-01,Kaiserslautern,Nurnberg,3.0,1.0,H,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-01,M'Gladbach,Schalke 04,3.0,2.0,H,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-01,Wattenscheid,Stuttgart,2.0,4.0,A,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-01,Werder Bremen,Duisburg,1.0,5.0,A,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-01,MVV Maastricht,Ajax,1.0,1.0,D,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-01,Utrecht,Groningen,2.0,0.0,H,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-01,Angers,Paris SG,1.0,1.0,D,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-09-01,Caen,Cannes,1.0,1.0,D,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-09-01,Lille,Nantes,0.0,0.0,D,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-09-01,Lyon,Martigues,0.0,0.0,D,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-09-01,Marseille,St Etienne,3.0,1.0,H,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-09-01,Metz,Lens,2.0,1.0,H,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-09-01,Montpellier,Le Havre,2.0,1.0,H,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-09-01,Sochaux,Auxerre,1.0,0.0,H,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-09-01,Strasbourg,Monaco,1.0,1.0,D,Ligue 1,France,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/F1.csv,F1
1993-09-01,Blackburn,Arsenal,1.0,1.0,D,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-09-01,Coventry,Liverpool,1.0,0.0,H,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-09-01,Man United,West Ham,3.0,0.0,H,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-09-01,QPR,Sheffield United,2.0,1.0,H,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-09-01,Sheffield Weds,Norwich,3.0,3.0,D,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-09-01,Swindon,Man City,1.0,3.0,A,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-09-01,Tottenham,Chelsea,1.0,1.0,D,Premier League,England,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/E0.csv,E0
1993-09-04,Dresden,Hamburg,1.0,1.0,D,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-04,Duisburg,Bayern Munich,2.0,2.0,D,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-04,Freiburg,M'Gladbach,3.0,3.0,D,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-04,Karlsruhe,Kaiserslautern,1.0,1.0,D,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-04,Leipzig,Wattenscheid,0.0,0.0,D,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-04,Leverkusen,FC Koln,2.0,1.0,H,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-04,Nurnberg,Werder Bremen,0.0,1.0,A,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-04,Schalke 04,Ein Frankfurt,1.0,3.0,A,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-04,Stuttgart,Dortmund,2.0,2.0,D,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-04,Go Ahead Eagles,Cambuur,3.0,0.0,H,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-04,Heerenveen,Roda JC,0.0,0.0,D,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-04,MVV Maastricht,Vitesse,0.0,2.0,A,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-04,Willem II,Utrecht,4.0,1.0,H,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-05,Ajax,PSV Eindhoven,2.0,0.0,H,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-05,Groningen,VVV Venlo,0.0,3.0,A,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-05,NAC Breda,Feyenoord,1.0,2.0,A,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-05,Sparta,Waalwijk,1.0,1.0,D,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-05,Volendam,Twente,2.0,5.0,A,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-05,Ath Bilbao,Albacete,4.0,1.0,H,La Liga,Spain,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/SP1.csv,SP1
1993-09-05,Ath Madrid,Logrones,1.0,0.0,H,La Liga,Spain,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/SP1.csv,SP1
1993-09-05,Barcelona,Sociedad,3.0,0.0,H,La Liga,Spain,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/SP1.csv,SP1
1993-09-05,La Coruna,Celta,0.0,0.0,D,La Liga,Spain,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/SP1.csv,SP1
1993-09-05,Osasuna,Real Madrid,1.0,4.0,A,La Liga,Spain,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/SP1.csv,SP1
1993-09-05,Oviedo,Valencia,0.0,3.0,A,La Liga,Spain,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/SP1.csv,SP1
1993-09-05,Santander,Vallecano,1.0,0.0,H,La Liga,Spain,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/SP1.csv,SP1
1993-09-05,Tenerife,Lerida,1.0,0.0,H,La Liga,Spain,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/SP1.csv,SP1
1993-09-05,Valladolid,Sp Gijon,0.0,1.0,A,La Liga,Spain,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/SP1.csv,SP1
1993-09-05,Zaragoza,Sevilla,1.0,2.0,A,La Liga,Spain,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/SP1.csv,SP1
1993-09-05,Cagliari,Udinese,1.0,2.0,A,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-05,Cremonese,Napoli,2.0,0.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-05,Foggia,Inter,1.0,1.0,D,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-05,Milan,Genoa,1.0,0.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-05,Parma,Lecce,1.0,0.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-05,Reggiana,Lazio,0.0,0.0,D,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-05,Roma,Juventus,2.0,1.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-05,Sampdoria,Piacenza,2.0,1.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-05,Torino,Atalanta,2.0,1.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-08,Dortmund,Leipzig,0.0,1.0,A,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-08,Ein Frankfurt,Freiburg,3.0,0.0,H,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-08,FC Koln,Dresden,0.0,1.0,A,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-08,Hamburg,Stuttgart,3.0,2.0,H,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-08,Kaiserslautern,Schalke 04,0.0,0.0,D,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-08,M'Gladbach,Leverkusen,2.0,2.0,D,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-08,Nurnberg,Karlsruhe,1.0,1.0,D,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-08,Wattenscheid,Duisburg,0.0,2.0,A,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-08,Werder Bremen,Bayern Munich,1.0,0.0,H,Bundesliga,Germany,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/D1.csv,D1
1993-09-08,Cambuur,Heerenveen,1.0,2.0,A,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-08,Feyenoord,Volendam,2.0,0.0,H,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-08,PSV Eindhoven,MVV Maastricht,4.0,2.0,H,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-08,Roda JC,Willem II,1.0,1.0,D,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-08,VVV Venlo,Go Ahead Eagles,1.0,0.0,H,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-08,Vitesse,Sparta,2.0,0.0,H,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-08,Waalwijk,NAC Breda,1.0,0.0,H,Eredivisie,Netherlands,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/N1.csv,N1
1993-09-08,Atalanta,Reggiana,2.0,1.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-08,Genoa,Cagliari,1.0,1.0,D,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-08,Inter,Cremonese,2.0,1.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-08,Juventus,Sampdoria,3.0,1.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-08,Lazio,Parma,2.0,1.0,H,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-08,Lecce,Foggia,0.0,2.0,A,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
1993-09-08,Napoli,Torino,0.0,0.0,D,Serie A,Italy,1993-1994,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (31)/I1.csv,I1
