head_to_head_goal_diff,home_team_avg_scored,home_team_avg_conceded,away_team_avg_scored,away_team_avg_conceded,home_team_Argentina,home_team_Bolivia,home_team_Brazil,home_team_Chile,home_team_Colombia,home_team_Ecuador,home_team_Paraguay,home_team_Peru,home_team_Uruguay,home_team_Venezuela,away_team_Argentina,away_team_Bolivia,away_team_Brazil,away_team_Chile,away_team_Colombia,away_team_Ecuador,away_team_Paraguay,away_team_Peru,away_team_Uruguay,away_team_Venezuela,home_team_confederation_CONMEBOL,away_team_confederation_CONMEBOL
0.1875,1.3,0.6,0.9,1.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
0.7142857142857143,1.7,0.6,0.4,1.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
1.5,1.9,1.3,0.7,3.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
1.0,2.0,0.7,0.8,1.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
1.3,1.4,1.4,0.9,1.8,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.7368421052631579,2.0,1.2,0.4,1.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.26666666666666666,1.8,1.3,1.5,1.1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
0.8125,1.3,1.2,0.7,1.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True
1.4705882352941178,2.4,0.7,1.0,1.9,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.8823529411764706,1.4,1.0,0.9,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
0.3125,1.5,1.3,0.8,1.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True
0.23529411764705882,2.0,0.6,0.9,2.1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.7857142857142857,2.1,0.6,1.4,2.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0.2,1.9,1.0,0.8,1.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
1.6923076923076923,1.6,1.4,1.3,1.5,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
-0.7692307692307693,2.6,0.7,0.9,1.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
1.0625,1.3,0.7,0.6,1.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
-0.4117647058823529,1.7,1.1,0.7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1.0,1.6,1.5,0.8,2.8,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True
0.5294117647058824,1.6,1.1,1.3,1.2,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True
0.5,1.3,1.4,0.8,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
0.7142857142857143,1.8,0.6,0.6,1.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.23529411764705882,1.1,0.6,0.9,0.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
0.5,1.9,0.8,1.3,1.4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
0.2,1.9,0.6,0.7,1.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0.75,1.3,1.5,1.0,2.1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True
1.0,2.3,0.7,0.7,1.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.75,1.6,1.0,0.9,1.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
0.4090909090909091,1.2,0.7,0.8,1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.8823529411764706,1.9,0.7,0.8,1.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0.1875,1.4,1.2,1.0,1.9,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
1.4705882352941178,2.5,0.7,0.9,1.7,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
-0.4117647058823529,1.9,0.8,0.9,1.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.5333333333333333,1.6,1.1,0.8,1.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.2,2.0,0.7,0.8,1.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0.2,1.9,0.8,0.9,1.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
1.5,1.6,1.0,0.8,1.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.7142857142857143,2.1,0.7,0.7,1.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.7368421052631579,1.8,0.6,0.7,3.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
0.3125,1.7,0.8,0.9,1.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
-0.05555555555555555,1.7,1.2,0.9,0.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
0.3125,1.2,1.2,0.7,1.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True
-0.4117647058823529,2.3,0.7,0.9,2.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
1.0,1.5,1.3,0.7,2.9,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True
1.7142857142857142,1.9,1.0,0.7,2.6,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
0.7619047619047619,1.6,1.2,0.8,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.5333333333333333,1.5,1.1,0.6,1.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
1.0,1.7,0.6,0.9,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
0.4117647058823529,1.9,0.7,1.5,1.1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
0.5,1.5,1.3,1.1,1.1,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True
1.3333333333333333,1.3,0.9,1.0,0.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1.0,2.8,0.7,0.8,1.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
1.3,1.4,0.8,0.6,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0.6923076923076923,1.6,0.7,1.0,1.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
1.5,1.3,0.6,0.8,2.3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
2.0,1.7,1.1,0.7,2.8,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
0.5,1.8,0.6,0.7,2.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
0.9333333333333333,1.9,1.0,0.5,2.1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True
0.46153846153846156,1.6,1.0,1.3,1.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True
0.3333333333333333,1.8,0.6,1.2,1.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
1.736842105263158,1.3,1.0,0.6,2.9,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True
-0.07692307692307693,3.0,0.4,0.7,1.4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0.4090909090909091,1.5,0.7,0.8,1.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.2,1.6,0.7,0.5,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
1.0,0.9,0.9,0.6,2.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0.8823529411764706,1.9,1.1,0.8,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
1.736842105263158,1.5,1.2,0.7,3.1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True
0.5,1.5,0.7,0.7,2.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
-0.7692307692307693,2.9,0.4,0.9,2.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
-0.05555555555555555,1.7,1.1,1.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
0.75,2.1,1.0,0.9,2.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
0.2222222222222222,2.0,0.9,0.8,2.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.4,1.1,0.8,0.7,2.1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
1.1666666666666667,1.6,0.6,1.3,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
0.5294117647058824,2.1,0.8,0.6,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True
0.7142857142857143,1.6,0.6,1.1,1.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
0.5,2.6,0.5,1.0,1.2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
1.5,0.9,0.9,0.9,1.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.1875,1.5,1.3,0.8,1.9,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
0.7142857142857143,1.7,0.9,0.9,2.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.26666666666666666,1.9,0.9,1.1,1.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.8823529411764706,1.6,0.9,0.8,1.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0.7368421052631579,1.5,0.6,0.7,2.8,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
0.8125,1.7,0.9,0.9,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True
1.4705882352941178,1.5,1.0,1.3,1.2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
0.3125,1.8,0.6,0.8,1.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
0.2,1.6,0.8,0.9,1.1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True
0.7857142857142857,2.6,0.8,0.8,2.1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
1.6923076923076923,2.6,0.5,0.8,3.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
0.23529411764705882,1.5,1.3,1.1,1.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
-0.4117647058823529,1.5,0.9,1.1,1.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.5294117647058824,1.6,0.8,0.7,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
1.0,1.2,1.1,0.6,3.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
1.0625,1.6,0.7,1.0,1.9,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
-0.7692307692307693,1.6,1.5,1.5,1.1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True
1.7142857142857142,1.5,1.1,0.8,0.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0.4117647058823529,2.5,0.5,1.1,1.4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
0.5333333333333333,1.6,1.3,0.9,0.9,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
0.7619047619047619,1.9,0.6,0.6,2.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
1.0,1.2,1.8,0.8,1.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
0.7619047619047619,1.5,0.7,1.1,1.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.6923076923076923,2.5,0.8,1.0,1.1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True
0.5,1.5,0.7,0.7,1.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
1.3333333333333333,1.4,0.7,0.7,2.7,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
1.0,1.4,0.6,1.4,0.9,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
1.3,1.5,0.8,0.9,1.7,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.5,1.5,1.8,0.9,1.1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
0.46153846153846156,2.1,0.4,0.5,2.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
2.0,1.6,1.1,0.6,0.9,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
1.5,1.5,0.7,1.0,1.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.9333333333333333,1.6,1.2,0.9,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
-0.07692307692307693,2.6,0.7,1.5,0.9,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True
0.4090909090909091,1.9,0.5,1.2,1.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.3333333333333333,1.8,0.7,0.8,1.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1.736842105263158,1.9,1.1,0.7,1.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
0.2,1.3,1.0,0.7,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
1.1666666666666667,1.9,0.4,1.1,1.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.4,1.3,1.1,0.6,2.5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
-0.05555555555555555,1.4,0.7,0.5,2.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0.2222222222222222,1.5,0.7,0.7,1.5,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
0.75,1.6,1.7,0.8,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True
0.5,1.2,0.6,0.8,1.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
0.7142857142857143,1.2,0.8,0.9,2.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.5294117647058824,1.0,1.1,1.0,1.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
1.5,1.7,0.6,0.5,2.5,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
0.5,1.6,0.6,1.8,0.8,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
0.1875,1.5,1.0,0.9,1.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
0.8125,1.7,1.9,0.4,2.6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True
0.7368421052631579,1.8,1.0,0.8,2.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.8823529411764706,2.3,0.9,0.7,1.3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
0.26666666666666666,1.4,0.5,0.5,1.6,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
1.4705882352941178,1.8,0.5,1.3,1.2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.23529411764705882,1.4,0.8,1.4,1.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.7857142857142857,1.6,0.5,1.0,1.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0.2,1.5,0.9,0.3,2.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0.3125,2.0,1.9,1.0,1.1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True
1.6923076923076923,1.8,1.2,2.0,0.6,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
-0.7692307692307693,2.0,0.6,1.0,1.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
1.0625,1.7,1.2,1.0,2.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
-0.4117647058823529,1.4,0.5,0.6,1.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1.0,0.9,0.9,0.5,2.5,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True
0.5294117647058824,2.5,1.0,0.5,1.5,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True
0.4090909090909091,1.7,1.0,1.2,1.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.1875,1.6,0.9,1.0,1.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
1.4705882352941178,1.6,0.6,1.8,1.4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
1.3333333333333333,2.0,1.3,0.6,1.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
0.5,1.8,1.9,0.7,1.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
1.0,1.8,1.9,0.9,1.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
0.7142857142857143,1.5,1.2,0.9,1.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.5,1.7,0.7,2.0,0.7,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
0.9333333333333333,1.4,0.9,1.2,1.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
-0.05555555555555555,1.4,1.1,0.4,2.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
1.0,1.5,0.7,0.8,1.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
0.5,1.8,0.7,0.7,1.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
0.7142857142857143,1.0,1.0,0.8,1.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.23529411764705882,1.2,0.9,1.8,1.7,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.2,1.8,0.8,0.5,2.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0.2222222222222222,2.0,0.8,0.7,1.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.26666666666666666,1.9,1.0,1.3,1.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.4090909090909091,1.4,0.6,2.0,1.5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.5,2.2,1.1,0.7,1.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
1.0,0.8,0.9,0.5,2.4,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True
1.0,2.1,1.4,0.4,2.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0.5333333333333333,2.2,1.0,1.8,1.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
1.0,1.8,0.7,0.7,1.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
0.7619047619047619,1.0,1.1,1.2,1.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
1.7142857142857142,2.1,1.1,0.7,2.1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
0.5,1.4,1.6,0.6,1.4,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True
0.6923076923076923,1.3,0.5,0.9,1.3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
1.3333333333333333,1.9,1.3,0.7,1.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1.3,1.6,0.6,0.3,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
2.0,2.4,1.0,0.9,2.2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
0.5,1.2,1.0,0.7,1.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
1.5,1.3,0.6,0.8,1.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.9333333333333333,2.0,1.3,1.7,1.7,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True
1.736842105263158,1.5,1.5,0.7,1.8,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True
0.4090909090909091,2.0,0.5,1.0,1.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.3333333333333333,1.3,1.0,0.6,1.4,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
0.2,1.5,0.6,0.5,1.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0.4090909090909091,1.8,0.5,0.9,1.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.4090909090909091,1.0,0.6,1.4,1.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.75,2.2,1.1,0.8,1.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
0.2222222222222222,2.1,1.1,0.9,1.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
0.4,2.0,1.3,1.4,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
-0.05555555555555555,1.1,1.0,0.8,1.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1.5,1.6,1.3,1.0,1.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.5,1.4,0.6,0.6,1.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
0.1875,1.4,1.2,1.3,1.9,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
0.7142857142857143,1.7,0.6,0.9,1.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
0.5294117647058824,2.1,1.0,0.5,1.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True
1.0625,1.5,0.5,1.3,1.9,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.8125,1.0,1.0,0.8,1.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True
0.7368421052631579,1.7,0.5,0.6,1.9,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
0.26666666666666666,2.4,1.1,1.0,2.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
0.8823529411764706,1.2,1.2,1.0,1.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0.23529411764705882,2.0,0.7,0.9,0.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
0.3125,1.0,0.6,0.7,1.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
0.2,1.1,1.1,0.9,1.6,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True
0.7857142857142857,2.4,1.1,0.8,1.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
1.0625,1.7,0.4,1.1,1.8,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0.5294117647058824,2.6,0.9,0.9,1.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
1.0,1.6,1.4,0.7,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
-0.4117647058823529,1.5,1.2,1.1,2.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
1.0,1.4,1.0,0.7,1.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
